,name,story,genre
182,183. Bermondsey Tales: Fall of the Roman Empire,"A gritty comedy-drama based on real events. Bermondsey Tales: Fall Of The Roman Empire tells the story of South London crime family The Roman's as infighting, cozzers and rival firms put everything they have worked for at risk.",Crime
183,184. Papa,"A café owner who experiences a family tragedy when his mentally unstable son murders his mother and sister, while the son is subsequently incarcerated in a psychiatric facility, leaving the father to navigate his life with the weight of survivor guilt.",Crime
184,185. Phir Aayi Hasseen Dillruba,"While evading the cops in Agra, Rani and Rishu scheme to run away together. But when their plans go awry, Rani asks a mild-mannered admirer for help.",Crime
185,186. Abraham Ozler,"Revolves around the personal and professional lives of veteran cop Abraham Ozler, ACP Trichur, who at one time has to take up a serial killing case and the mysterious hunt begins.",Crime
186,187. Matka,"Rising through the ranks of the criminal world, a man becomes a key player in a massive nationwide gambling operation.",Crime
187,188. Silvio,"During a kidnapping, television personality Silvio Santos must fight to protect his family and his legacy while facing one of the most challenging moments of his life.",Crime
188,"189. Hemet, or the Landlady Don't Drink Tea","A tyrannical landlady lords it over her tenants during an epidemic, pitting them against each other in a web of paranoia spun for deadly results.",Crime
189,190. Green Bones,"Notorious murderer set for release from prison. New corrections officer determined to keep him incarcerated by any means, despite lack of legal grounds. Explores conflict between justice, personal vendetta, and moral boundaries.",Crime
190,191. The Pee Pee Poo Poo Man,A paranoid young man launches a bizarre crime spree against the citizens of Toronto.,Crime
191,192. The Kingdom,The story is set in the Kingdom of Kalayaan in the contemporary era in an alternate version of the Philippines where the islands were never colonized.,Crime
192,193. Untold: The Murder of Air McNair,This documentary tracks the rise of legendary NFL quarterback Steve McNair and the perplexing details surrounding his shocking murder in 2009.,Crime
193,194. Roadkill,Vengeance rides the open road when a young woman traveling alone encounters a renegade drifter and ends up in a fight for her life.,Crime
194,195. Crisis Negotiators,Senior Negotiator Cheuk Man Wai accidentally becomes the number one suspect in a murder case. He is forced to occupy the police station and take the police hostage. He also appoints former negotiator Tse Ka Chun to talk to him.,Crime
195,196. Zabt,"A charismatic Amish leader, hires Hannah to help with his ailing wife. A spark ignites their secret relationship, but when Aaron's wife dies under suspicious circumstances, she is framed for murder and fights to prove her innocence.",Crime
196,197. Amish Affair,"While a gang of robbers has been sowing chaos in Paris and humiliating the police for months, the Minister of the Interior wants new blood to head the investigation: Alia, explosive and unmanageable, Hugo, valedictorian and meticulous.",Crime
197,198. Io e te dobbiamo parlare,"After killing a cop in a Delhi brothel, Renuka takes refuge in a northern India community of sex workers. There, she begins a forbidden romance with the 17-year-old Devika. Against all odds, they try to forge their path to freedom.",Crime
198,199. The Infallibles,"After a missing woman is found deceased, detectives race to locate her missing children and the motive behind it all.",Crime
199,200. The Shameless,"Vina, a victim of a motorbike gang's atrocities in Cirebon, refuses to accept her death being labeled an accident. Her spirit intervenes within the seven days preceding the incident to reveal the truth behind what really happened.",Crime
200,201. Cubic Zirconia,"Centers on families of the victims of the 2012 Sandy Hook shooting. They take Alex Jones, a conspiracy theorist, to court for spreading lies about the event being a hoax.",Crime
201,202. Vina: Before 7 Days,"An ambulance driver turned criminal eagerly awaits his release from prison, but it takes 14 years.",Crime
202,203. The Truth vs. Alex Jones,"Voke, gifted with extraordinary powers, seeks vengeance for his friend's murder. As he delves into black magic, he confronts betrayal and moral challenges. Ultimately, he must decide how far he'll go for justice.",Crime
203,204. Siren,A retired all female heist crew is reactivated after 16yrs when the partner who took the fall is released from prison.,Crime
204,205. Suspicion,"ACP Avinash Verma (Manoj Bajpayee) and his SCU are called upon by the Commissioner of Police to investigate a mass shoot-out at the Night Owl Bar in Mumbai. Layers begin to peel at something bigger, deeper, and darker at play.",Crime
205,206. Goon Squad,The film focuses on the Chinese peacekeeping police and tells about the Chinese peacekeeping police A riot squad on an overseas mission. How the members of the peacekeeping Riot Prevention Team will respond to new and serious challenges.,Crime
206,207. Silence 2: The Night Owl Bar Shootout,"Debt-ridden pacifist Richard Fyre is propositioned to return to his abandoned mercenary ways by flamboyant zealot, Priest, to eliminate his international competition in exchange for a clean slate.",Crime
207,208. Formed Police Unit,"Karma is assaulted by her boyfriend, BJ, which leads to her committing suicide. Star hunts down BJ and his brothers, and begins to torture them, while reading to them Karma's suicide letter, before taking each of their lives.",Crime
208,209. Fyre Rises,"A teacher, a lovelorn student, and a troubled filmmaker's lives intertwine as they search for a missing teenager.",Crime
209,210. They Turned Us Into Killers,"After a charismatic college dropout lies his way into a job at an insurance juggernaut, he recruits his two best friends for a plot to steal thousands. In the process, they uncover a much darker scheme that tests the limits of their greed.",Crime
210,211. Nirangal Moondru,"Villagers are experiencing an extreme heat. Two hot ice cream vendors come to the village to sell ice cream. With electricity out, the women of the subdivision take turns having the vendors satisfy their every needs.",Crime
211,212. Midas,"A crime drama that takes place when reporter Im Sang-jin, who learned of the existence of the 'comment army' through a report on online public opinion manipulation, encounters a huge entity in the process of covering them.",Crime
212,213. Dirty Ice Cream,"A bizarre case caused thousands of waves. There are different opinions on the truth. When the whole story of the case was gradually restored like pieces of a puzzle, people realized that the truth was not that important anymore.",Crime
213,214. Troll Factory,"This film tells the story of the brilliant detective Huang Mingjin and the criminal mastermind Wei Yunzhou. It revolves around the core secrets of a mysterious and sinister city, unfolding multiple confrontations and life-and-death struggles. Numerous police officers come forward one after another, while countless criminals are drawn to the city. Some risk their lives to safeguard peace, while others face mortal danger to break the criminal network. As the veil of crime is gradually lifted and the hidden web of deceit emerges, the police and ruthless criminals must make their respective choices in the process of punishing evil. What awaits them is not only a test but also a trial.",Crime
