,name,story,genre
189,190. Panggonan Wingit 2: Miss K,"""Four days. Sunset!"" That was the only time left for those who had entered room 610. In a matter of 4 days they would all be dead.",Horror
190,191. The Bunker,"When mysterious alien ships appear in the sky, a scientist is sealed in an underground bunker and must create a bio-weapon to stop the unknown visitors, but paranoia and isolation cause her to question the true intention of her mission.",Horror
191,192. Horny Teenagers Must Die!,"A group of high school graduates travel to a cabin in the woods to celebrate and party, only to be picked off one by one by a demented psychopath who kills with farm tools and sex toys.",Horror
192,193. Sunrise,"A man, Fallon (Alex Pettyfer) roams the land as a creature of the night as he comes to terms with tragic loss of his family at the hands of a brutal demagogue, Reynolds (Guy Pearce).",Horror
193,194. Handsome Guys,"Self-proclaimed tough guys 'Jae-pil' and 'Sang-gu' move into their dream European-style house. When unwanted visitors arrive, awakening an evil spirit hitherto sealed in the basement, a dark aura begins to envelop the house.",Horror
194,195. Thaghut,"Ainun found out that her biological father, Abah Mulya, was actually a spiritual teacher who taught heresy and distanced himself from the Qibla. Can Ainun guide them to the right path again?",Horror
195,196. Swoon,"When a woman wakes tied to a bed, her captor tries to manipulate her into believing they are a couple.",Horror
196,197. Bad Fish,"When a marine biologist investigates mysterious deadly attacks on fishermen in an Oregon coastal town, he discovers the culprit is a mermaid who must find a mate to breed with before returning to the sea.",Horror
197,198. Curse of the Sin Eater,A poor construction worker makes a deal with a dying business mogul to inherit billions only to discover that he has also been cursed by the man's terrifying sins.,Horror
198,199. The Hangman,"Troubled father Leon takes son camping in Appalachia. Local cult summons evil Hangman demon. Son goes missing. Leon must confront cult, monster to find him amid rising body count.",Horror
199,200. Went Up the Hill,"Jack ventures to remote New Zealand for the funeral of his estranged mother and meets her widow Jill. But his mother's spirit returns to inhabit each of their bodies, instigating a life-threatening three-way nocturnal dance.",Horror
200,201. La damnée,"Yara, 25, a young Moroccan woman who has come to study in Paris, has not left her home for several months. Agoraphobic since childhood, she survives, cloistered, locked in between her nightmares.",Horror
201,202. Mutants of Nature Cove,"Party girls take shy Beth to nude beach with secluded Mutants causing hallucinations. Mysterious woman chants spells, Mutants attack. Beth plans to send soul-stealing Mutants back to hell permanently.",Horror
202,203. People in the Walls,Rachel is introduced to a viral craze of allowing people who living the walls out into the world. This ends up badly and when her parents don't believe her two kids from her school do as they attempt to fight back against these creatures.,Horror
203,204. Drive Back,A couple returning from their engagement party must escape a sinister and seemingly endless road.,Horror
204,205. The Demon Disorder,"Tells the story of Graham, Jake and Phillip Reilly and their deceased father. Their pasts collide when a family secret is discovered, leading their father's garage to become the site of revenge from beyond the grave.",Horror
205,206. Skill House,"A dark satire of social media and influencer culture, unflinching take on fame and what new celebrities are willing to do to attain it.",Horror
206,207. Chainsaws Were Singing,Adventures await when new lovers are separated by a chainsaw killer.,Horror
207,208. Good Neighbours,A couple invite their somewhat peculiar new neighbours around for a welcome dinner.,Horror
208,209. Sayuri,"A family moves into a house, but discover that it is haunted by a murdered girl.",Horror
209,210. Succubus,A group of young people arrives to a remote village where they encounter an ancient spirit - a succubus - that can take human disguise. It feeds on one's deepest fears and brings out the darkest side in people.,Horror
210,211. I'll Play Mother,"After the death of their birth mother, two young children are placed in the care of prospective adopter parents, however, it's not long before the new family begin to question if something more sinister is at play.",Horror
211,212. Bag of Lies,"Desperate to save his dying wife, Matt turns to The Bag, an ancient relic with dark magic. The cure demands a chilling ritual and strict rules. As his wife heals, Matt's sanity unravels, facing terrifying consequences.",Horror
212,213. Killer Influence,"In the midst of summer, Alex, an influencer, invites a few friends to her isolated country house. One evening, after streaming video, they are visited by a persistent stalker - The begining of a dreadful night they'll never forget.",Horror
213,214. 404 Run Run,"Nakrob, a young real estate swindler, discovers an abandoned hillside hotel by the beach. Seeing an opportunity, he decides to turn it into a luxury hotel scam.",Horror
214,215. 9 Windows,"After a tragic accident that killed her parents, Liza is unable to walk and spends her days trolling vloggers. When she witnesses a murder online, the police dismisses it as a hoax, and it's up to Liza to find the killer.",Horror
215,216. Are You There?,"When paranormal psychology student Rosa Gonzalez lights a summoning ritual candle, it ignites a life and death game of twenty questions. As the candle melts down, so does her chance of survival. She discovers some questions are best left unanswered.",Horror
216,217. The Girl in the Trunk,"Kidnapped bride trapped in trunk uses phone to attempt escape, facing poisonous wildlife. Failed attempt costs a life. Stranded in desert heat, she plays deadly game over phone to identify kidnapper and survive.",Horror
217,218. Another Cabin in the Woods Movie,"In this tongue-in-cheek spoof, horror-savvy characters are trapped in yet another cabin in the woods, where they are forced to navigate murder and red herrings to uncover who will stop at nothing for their twisted happily ever after.",Horror
